-60.37057144065908  46.79907933856595 
-60.50817616571145 46.52635579404954 
-60.65926168537048 46.19705484802976 
-60.85983864648696 46.13528485294376 
-60.90246021342261 45.97778176708255 
-60.77214229814162 45.97377799051263 
-60.57205603811353 46.03539255234324 
-60.4523175289072 46.1107808603586 
-60.21661111877111 46.22315416202554 
-59.95047541574867 46.11321552064761 
-60.00761744460571 45.98193617580061 
-60.28920407075746 45.85061357717279 
-60.33061438771851 45.76062604685395 
-60.64391390458631 45.65499405203051 
-60.92549399023647 45.68056142876691 
-61.17380285465086 45.67141953752 
-61.41149886296186 45.63666105835686 
-61.35880238967973 45.49422398731151 
-61.64625500253899 45.36937114146909 
-61.32161046914489 45.27795134970729 
-61.7109283627933 45.21380943172597 
-62.19708172184402 45.03494551151783 
-62.61045303725361 44.88607586580846 
-63.22092386596589 44.82115838362044 
-63.70373877226283 44.58676589180951 
-63.86835639525368 44.72871673846031 
-64.35140879030297 44.57424678566786 
-64.50246198968843 44.33458742507754 
-64.90990964254218 43.95356292109961 
-65.33179056322162 43.81883518470794 
-65.69333239658813 43.60808102589392 
-65.89058904168306 43.88002102125866 
-66.06642999303638 43.78633378103901 
-66.11235763550853 44.07704494046293 
-66.03672476441665 44.30276346108478 
-65.82893931156842 44.53790108815873 
-65.5600645669565 44.76448493216164 
-64.7169521538389 45.12318617142437 
-64.45459642543501 45.1886968863897 
-64.23749033834719 45.0296332854919 
-63.97721151630952 45.21869656440732 
-63.77503248404455 45.27493620792249 
-63.79935636152159 45.38320368047148 
-64.07510789339402 45.4606923726078 
-64.77213504745839 45.42327870553867 
-64.3901506234255 45.61318565290649 
-64.17575740286672 45.77849530687264 
-64.31276946375965 45.98048143907651 
-64.60539351606685 45.99950533690355 
-64.84155439781463 45.74107983029015 
-65.86172527767636 45.32244860798923 
-66.13262616160591 45.34611962785171 
-66.37012090058643 45.1933886277366 
-66.77271524101963 45.12205584194844 
-66.98939451889096 45.2200710488435 
-67.0747401587262 45.1854157488346 
-67.19675405266743 45.149982711181 
-67.03381501984012 44.75748913922254 
-66.9640765364901 43.71231125897072 
-67.34906697696562 43.41017724387193 
-67.32869102011979 42.96652499206947 
-67.07327382718037 42.53801093368232 
-66.55962726217314 42.3594916312468 
-66.1591927443954 42.24367905272578 
-65.58754566537274 41.57853116969263 
-65.22690339660244 42.02845960594055 
-63.89296365413343 42.61616498396883 
-63.05583485909614 42.562448875409 
-60.30758423770777 43.15820313820036 
-56.70279858429482 44.42291356890718 
-57.66060427337995 45.92957209340823 
-60.01968721272319 47.9088753014266 
-60.43739032403277 47.04658685608795 
-60.51441016729874 46.93883745798527 
-60.37057144065908 46.79907933856595 

