-63.3333333333333 43.35
-63.3333333333333 43.0166666666667
-62.5 43.0666666666667
-62 43.0666666666667
-61.3 43.3166666666667
-61.3 44.0333333333333
-61.7 44.0333333333333
-62.7333333333333 43.7
-63.3333333333333 43.35
