-60.15	55.33
-57.53	54.45
-56.8	53.73
-55.7	52.25
-55.42	52.25
-55.42	51.58
-56.7	49.83
-53.47	49.25
-53.47	47.75
-52.7	47.75
-53.17	46.62
-54.23	46.62
-54.5	46
-46.5	46
-46.5	47.68
-49.5	49.25
-51	52.25
-55	55.33
-60.15	55.33

