-64.004	48.81
-64.172	48.749
-64.308	48.767
-64.164	48.658
-64.148	48.604
-64.218	48.588
-64.186	48.509
-64.279	48.404
-64.45	48.38
-64.745	48.207
-64.954	48.069
-65.249	47.985
-65.693	47.95
-65.653	47.84
-65.103	47.865
-64.821	47.915
-64.439	48.142
-64.162	48.259
-64.022	48.153
-64.039	47.989
-64.197	47.896
-64.274	47.831
-63.986	47.837
-64.004	48.81
